2800,1809630,0.260,1
2800,1809629,0.260,1
2800,1809628,0.260,1
2800,1809624,0.260,1
2800,1809604,0.260,1
2800,1809545,0.260,1
2800,1809543,0.260,1
2800,1809542,0.260,1
2800,1809519,0.260,1
2800,1809515,0.260,1
2800,1809487,0.260,1
2800,1809486,0.260,1
2800,1809481,0.260,1
2800,1809470,0.260,1
2800,1809465,0.260,1
2800,1809464,0.260,1
2800,1809463,0.260,1
2800,1809462,0.260,1
2800,1809461,0.260,1
2800,1809460,0.260,1
2800,1809459,0.260,1
2800,1809458,0.260,1
2800,1809457,0.260,1
2800,1809456,0.260,1
2800,1809454,0.260,1
2800,1809453,0.260,1
2800,1809452,0.260,1
2800,1809451,0.260,1
2800,1809450,0.260,1
2800,1809449,0.260,1
2800,1809448,0.260,1
2800,1809447,0.260,1
2800,1809446,0.260,1
2800,1809445,0.260,1
2800,1809444,0.260,1
2800,1809443,0.260,1
2800,1809442,0.260,1
2800,1809441,0.260,1
2800,1809440,0.260,1
2800,1809439,0.260,1
2800,1809438,0.260,1
2800,1809437,0.260,1
2800,1809436,0.260,1
2800,1809432,0.260,1
2800,1809431,0.260,1
2800,1809430,0.260,1
2800,1809429,0.260,1
2800,1809428,0.260,1
2800,1809427,0.260,1
2800,1809426,0.260,1
2800,1809425,0.260,1
2800,1809424,0.260,1
2800,1809423,0.260,1
2800,1809421,0.260,1
2800,1809420,0.260,1
2800,1809419,0.260,1
2800,1809418,0.260,1
2800,1809417,0.260,1
2800,1809416,0.260,1
2800,1809415,0.260,1
2800,1809399,0.260,1
2800,1809396,0.260,1
2800,1809395,0.260,1
2800,1809390,0.260,1
2800,1809386,0.260,1
2800,1809383,0.260,1
2800,1809377,0.260,1
2800,1809376,0.260,1
2800,1809374,0.260,1
2800,1809370,0.260,1
2800,1809366,0.260,1
2800,1809360,0.260,1
2800,1809355,0.260,1
2800,1809350,0.260,1
2800,1809348,0.260,1
2800,1809345,0.260,1
2800,1809344,0.260,1
2800,1809343,0.260,1
2800,1809342,0.260,1
2800,1809341,0.260,1
2800,1809340,0.260,1
2800,1809330,0.260,1
2800,1809327,0.260,1
2800,1809326,0.260,1
2800,1809325,0.260,1
2800,1809324,0.260,1
2800,1809323,0.260,1
2800,1809322,0.260,1
2800,1809321,0.260,1
2800,1809310,0.260,1
2800,1809309,0.260,1
2800,1809308,0.260,1
2800,1809307,0.260,1
2800,1809306,0.260,1
2800,1809305,0.260,1
2800,1809304,0.260,1
2800,1809303,0.260,1
2800,1809302,0.260,1
2800,1809301,0.260,1
2800,1809299,0.260,1
2800,1809293,0.260,1
2800,1809292,0.260,1
2800,1809283,0.260,1
2800,1809282,0.260,1
2800,1809281,0.260,1
2800,1809280,0.260,1
2800,1809272,0.260,1
2800,1809271,0.260,1
2800,1809270,0.260,1
2800,1809269,0.260,1
2800,1809268,0.260,1
2800,1809267,0.260,1
2800,1809265,0.260,1
2800,1809264,0.260,1
2800,1809258,0.260,1
2800,1809257,0.260,1
2800,1809256,0.260,1
2800,1809254,0.260,1
2800,1809253,0.260,1
2800,1809252,0.260,1
2800,1809251,0.260,1
2800,1809250,0.260,1
2800,1809249,0.260,1
2800,1809248,0.260,1
2800,1809224,0.260,1
2800,1809223,0.260,1
2800,1809222,0.260,1
2800,1809204,0.260,1
2800,1784593,0.490,1
2800,1784493,0.490,1
2800,1784455,0.490,1
2800,1784454,0.490,1
2800,1767245,0.490,1
2800,1767235,0.490,1
2800,1758485,0.490,1
2800,1758384,0.490,1
2800,1758284,0.490,1
2800,1664492,0.330,1
2800,1345916,0.380,1
2800,1268773,0.290,1
2800,1268729,0.290,1
2800,1268728,0.290,1
2800,1268727,0.290,1
2800,1268724,0.290,1
2800,1268723,0.290,1
2800,1268464,0.290,1
2800,996517,0.220,1
2800,996502,0.220,1
2800,734348,0.120,1
2800,596696,0.650,1
2800,594694,0.780,1
2800,592888,0.580,1
2800,590690,0.650,1
2800,509251,0.490,1
2800,507718,0.220,1
2800,507708,0.220,1
2800,507418,0.220,1
2800,507408,0.220,1
2800,507219,0.220,1
2800,507218,0.220,1
2800,506284,0.130,1
2800,506283,0.130,1
2800,502979,0.250,1
2800,502929,0.250,1
2800,502879,0.250,1
2800,502828,0.250,1
2800,502779,0.250,1
2800,502728,0.250,1
2800,502677,0.250,1
2800,502658,0.250,1
2800,502628,0.250,1
2800,502470,0.250,1
2800,502429,0.250,1
2800,502428,0.250,1
2800,502427,0.250,1
2800,502379,0.250,1
2800,502377,0.250,1
2800,502328,0.250,1
2800,502279,0.250,1
2800,502277,0.250,1
2800,421915,0.450,1
2800,386609,0.640,1
2800,373796,0.440,1
2800,373795,0.440,1
2800,373794,0.440,1
2800,373693,0.440,1
2800,373692,0.440,1
2800,373691,0.440,1
2800,373690,0.440,1
2800,357700,0.100,1
2800,352291,0.510,1
2800,352098,0.510,1
2800,352091,0.510,1
2800,352028,0.510,1
2800,352021,0.510,1
2800,351676,0.430,1
2800,266588,0.550,1
2800,266586,0.550,1
2800,266585,0.550,1
2800,262692,0.760,1
2800,234775,0.440,1
2800,234774,0.440,1
2800,234470,0.440,1
2800,230423,0.330,1
2800,230422,0.330,1
2800,230421,0.330,1
2800,223671,0.570,1
2800,223277,0.570,1
2800,187688,0.470,1
2800,187687,0.470,1
2800,187686,0.470,1
2800,187685,0.470,1
2800,187684,0.470,1
2800,187683,0.470,1
2800,187682,0.470,1
2800,187681,0.470,1
2800,187680,0.470,1
2800,187679,0.470,1
2800,187678,0.470,1
2800,187677,0.470,1
2800,187649,0.470,1
2800,187644,0.470,1
2800,187643,0.470,1
2800,187642,0.470,1
2800,187641,0.470,1
2800,187640,0.470,1
2800,187639,0.470,1
2800,187638,0.470,1
2800,187637,0.470,1
2800,187636,0.470,1
2800,187635,0.470,1
2800,187634,0.470,1
2800,187633,0.470,1
2800,187632,0.470,1
2800,187631,0.470,1
2800,187630,0.470,1
2800,186877,0.410,1
2800,186876,0.410,1
2800,186875,0.410,1
2800,186868,0.410,1
2800,180986,0.260,1
2800,180985,0.260,1
2800,180984,0.260,1
2800,180965,0.260,1
2800,180964,0.260,1
2800,180949,0.260,1
2800,180944,0.260,1
2800,180942,0.260,1
2800,124623,0.490,1
2800,99599,0.300,1
2800,99597,0.300,1
2800,99593,0.300,1
2800,99577,0.300,1
2800,99455,0.330,1
2800,99450,0.330,1
2800,97798,0.410,1
2800,97268,0.200,1
2800,97267,0.200,1
2800,97266,0.200,1
2800,97265,0.200,1
2800,97264,0.200,1
2800,97150,0.410,1
2800,97059,0.580,1
2800,96893,0.420,1
2800,96394,0.440,1
2800,96393,0.440,1
2800,96279,0.370,1
2800,96277,0.370,1
2800,88670,0.150,1
2800,88660,0.150,1
2800,67520,0.900,1
2800,64900,0.390,1
2800,59996,0.280,1
2800,59995,0.280,1
2800,59979,0.280,1
2800,59978,0.280,1
2800,59955,0.280,1
2800,59952,0.280,1
2800,59941,0.280,1
2800,59259,0.580,1
2800,59258,0.580,1
2800,59257,0.580,1
2800,59256,0.580,1
2800,59254,0.580,1
2800,59248,0.580,1
2800,55999,0.330,1
2800,55998,0.330,1
2800,55997,0.330,1
2800,55989,0.330,1
2800,55988,0.330,1
2800,55987,0.330,1
2800,55979,0.330,1
2800,55978,0.330,1
2800,55977,0.330,1
2800,55969,0.330,1
2800,55968,0.330,1
2800,55967,0.330,1
2800,55959,0.330,1
2800,55958,0.330,1
2800,55957,0.330,1
2800,55949,0.330,1
2800,55948,0.330,1
2800,55947,0.330,1
2800,55939,0.330,1
2800,55938,0.330,1
2800,55937,0.330,1
2800,55929,0.330,1
2800,55928,0.330,1
2800,55927,0.330,1
2800,55919,0.330,1
2800,55918,0.330,1
2800,55917,0.330,1
2800,55899,0.330,1
2800,55898,0.330,1
2800,55897,0.330,1
2800,55889,0.330,1
2800,55888,0.330,1
2800,55887,0.330,1
2800,55879,0.330,1
2800,55878,0.330,1
2800,55877,0.330,1
2800,55869,0.330,1
2800,55868,0.330,1
2800,55867,0.330,1
2800,55859,0.330,1
2800,55858,0.330,1
2800,55857,0.330,1
2800,55849,0.330,1
2800,55848,0.330,1
2800,55847,0.330,1
2800,55839,0.330,1
2800,55838,0.330,1
2800,55837,0.330,1
2800,55829,0.330,1
2800,55828,0.330,1
2800,55827,0.330,1
2800,55819,0.330,1
2800,55818,0.330,1
2800,55817,0.330,1
2800,55809,0.330,1
2800,55808,0.330,1
2800,55807,0.330,1
2800,55799,0.330,1
2800,55798,0.330,1
2800,55797,0.330,1
2800,55789,0.330,1
2800,55788,0.330,1
2800,55787,0.330,1
2800,55779,0.330,1
2800,55778,0.330,1
2800,55777,0.330,1
2800,55769,0.330,1
2800,55768,0.330,1
2800,55767,0.330,1
2800,55759,0.330,1
2800,55758,0.330,1
2800,55757,0.330,1
2800,55749,0.330,1
2800,55748,0.330,1
2800,55747,0.330,1
2800,55739,0.330,1
2800,55738,0.330,1
2800,55737,0.330,1
2800,55729,0.330,1
2800,55728,0.330,1
2800,55727,0.330,1
2800,55719,0.330,1
2800,55718,0.330,1
2800,55717,0.330,1
2800,55709,0.330,1
2800,55708,0.330,1
2800,55707,0.330,1
2800,55699,0.330,1
2800,55698,0.330,1
2800,55697,0.330,1
2800,55689,0.330,1
2800,55688,0.330,1
2800,55687,0.330,1
2800,55679,0.330,1
2800,55678,0.330,1
2800,55677,0.330,1
2800,55669,0.330,1
2800,55668,0.330,1
2800,55667,0.330,1
2800,55659,0.330,1
2800,55658,0.330,1
2800,55657,0.330,1
2800,55649,0.330,1
2800,55648,0.330,1
2800,55647,0.330,1
2800,55639,0.330,1
2800,55638,0.330,1
2800,55637,0.330,1
2800,55629,0.330,1
2800,55628,0.330,1
2800,55628,0.330,1
2800,55627,0.330,1
2800,55627,0.330,1
2800,55619,0.330,1
2800,55618,0.330,1
2800,55617,0.330,1
2800,55609,0.330,1
2800,55608,0.330,1
2800,55607,0.330,1
2800,55599,0.330,1
2800,55598,0.330,1
2800,55597,0.330,1
2800,55589,0.330,1
2800,55588,0.330,1
2800,55587,0.330,1
2800,55579,0.330,1
2800,55578,0.330,1
2800,55577,0.330,1
2800,55569,0.330,1
2800,55568,0.330,1
2800,55567,0.330,1
2800,55559,0.330,1
2800,55558,0.330,1
2800,55557,0.330,1
2800,55549,0.330,1
2800,55548,0.330,1
2800,55547,0.330,1
2800,55539,0.330,1
2800,55538,0.330,1
2800,55537,0.330,1
2800,55529,0.330,1
2800,55528,0.330,1
2800,55527,0.330,1
2800,55519,0.330,1
2800,55518,0.330,1
2800,55517,0.330,1
2800,55509,0.330,1
2800,55508,0.330,1
2800,55507,0.330,1
2800,55499,0.330,1
2800,55498,0.330,1
2800,55497,0.330,1
2800,55489,0.330,1
2800,55488,0.330,1
2800,55487,0.330,1
2800,55479,0.330,1
2800,55478,0.330,1
2800,55477,0.330,1
2800,55469,0.330,1
2800,55468,0.330,1
2800,55467,0.330,1
2800,55459,0.330,1
2800,55458,0.330,1
2800,55457,0.330,1
2800,55449,0.330,1
2800,55448,0.330,1
2800,55447,0.330,1
2800,55439,0.330,1
2800,55438,0.330,1
2800,55437,0.330,1
2800,55429,0.330,1
2800,55428,0.330,1
2800,55427,0.330,1
2800,55419,0.330,1
2800,55418,0.330,1
2800,55417,0.330,1
2800,55409,0.330,1
2800,55408,0.330,1
2800,55407,0.330,1
2800,55399,0.330,1
2800,55398,0.330,1
2800,55397,0.330,1
2800,55389,0.330,1
2800,55388,0.330,1
2800,55387,0.330,1
2800,55379,0.330,1
2800,55378,0.330,1
2800,55377,0.330,1
2800,55369,0.330,1
2800,55368,0.330,1
2800,55367,0.330,1
2800,55359,0.330,1
2800,55358,0.330,1
2800,55357,0.330,1
2800,55349,0.330,1
2800,55348,0.330,1
2800,55347,0.330,1
2800,55339,0.330,1
2800,55338,0.330,1
2800,55337,0.330,1
2800,55329,0.330,1
2800,55328,0.330,1
2800,55327,0.330,1
2800,55319,0.330,1
2800,55318,0.330,1
2800,55317,0.330,1
2800,55309,0.330,1
2800,55308,0.330,1
2800,55307,0.330,1
2800,55299,0.330,1
2800,55298,0.330,1
2800,55297,0.330,1
2800,55289,0.330,1
2800,55288,0.330,1
2800,55287,0.330,1
2800,55279,0.330,1
2800,55278,0.330,1
2800,55277,0.330,1
2800,55269,0.330,1
2800,55268,0.330,1
2800,55267,0.330,1
2800,55259,0.330,1
2800,55258,0.330,1
2800,55257,0.330,1
2800,55249,0.330,1
2800,55248,0.330,1
2800,55247,0.330,1
2800,55239,0.330,1
2800,55238,0.330,1
2800,55237,0.330,1
2800,55229,0.330,1
2800,55228,0.330,1
2800,55227,0.330,1
2800,55209,0.330,1
2800,55208,0.330,1
2800,55207,0.330,1
2800,55199,0.330,1
2800,55198,0.330,1
2800,55197,0.330,1
2800,55189,0.330,1
2800,55188,0.330,1
2800,55187,0.330,1
2800,55179,0.330,1
2800,55178,0.330,1
2800,55177,0.330,1
2800,55169,0.330,1
2800,55168,0.330,1
2800,55167,0.330,1
2800,55159,0.330,1
2800,55158,0.330,1
2800,55157,0.330,1
2800,55149,0.330,1
2800,55148,0.330,1
2800,55147,0.330,1
2800,55139,0.330,1
2800,55138,0.330,1
2800,55137,0.330,1
2800,55129,0.330,1
2800,55128,0.330,1
2800,55127,0.330,1
2800,55109,0.330,1
2800,55108,0.330,1
2800,55107,0.330,1
2800,52999,0.180,1
2800,52998,0.180,1
2800,52993,0.180,1
2800,52987,0.180,1
2800,52986,0.180,1
2800,52983,0.180,1
2800,52982,0.180,1
2800,52981,0.180,1
2800,52971,0.180,1
2800,52967,0.180,1
2800,52965,0.180,1
2800,52963,0.180,1
2800,52962,0.180,1
2800,52961,0.180,1
2800,52958,0.180,1
2800,52951,0.180,1
2800,52938,0.180,1
2800,52937,0.180,1
2800,52924,0.180,1
2800,52922,0.180,1
2800,52921,0.180,1
2800,52917,0.180,1
2800,52916,0.180,1
2800,52899,0.180,1
2800,52891,0.180,1
2800,52878,0.180,1
2800,52877,0.180,1
2800,52871,0.180,1
2800,52868,0.180,1
2800,52867,0.180,1
2800,52866,0.180,1
2800,52862,0.180,1
2800,52861,0.180,1
2800,52844,0.180,1
2800,52842,0.180,1
2800,52841,0.180,1
2800,52836,0.180,1
2800,52834,0.180,1
2800,52833,0.180,1
2800,52831,0.180,1
2800,52829,0.180,1
2800,52828,0.180,1
2800,52826,0.180,1
2800,52821,0.180,1
2800,52791,0.180,1
2800,52786,0.180,1
2800,52783,0.180,1
2800,52782,0.180,1
2800,52779,0.180,1
2800,52777,0.180,1
2800,52775,0.180,1
2800,52773,0.180,1
2800,52772,0.180,1
2800,52771,0.180,1
2800,52767,0.180,1
2800,52762,0.180,1
2800,52758,0.180,1
2800,52756,0.180,1
2800,52755,0.180,1
2800,52753,0.180,1
2800,52747,0.180,1
2800,52744,0.180,1
2800,52742,0.180,1
2800,52741,0.180,1
2800,52736,0.180,1
2800,52735,0.180,1
2800,52734,0.180,1
2800,52733,0.180,1
2800,52732,0.180,1
2800,52728,0.180,1
2800,52727,0.180,1
2800,52726,0.180,1
2800,52722,0.180,1
2800,52721,0.180,1
2800,52715,0.180,1
2800,52714,0.180,1
2800,52713,0.180,1
2800,52712,0.180,1
2800,52687,0.180,1
2800,52686,0.180,1
2800,52676,0.180,1
2800,52674,0.180,1
2800,52673,0.180,1
2800,52669,0.180,1
2800,52668,0.180,1
2800,52667,0.180,1
2800,52665,0.180,1
2800,52664,0.180,1
2800,52662,0.180,1
2800,52661,0.180,1
2800,52656,0.180,1
2800,52653,0.180,1
2800,52648,0.180,1
2800,52647,0.180,1
2800,52646,0.180,1
2800,52645,0.180,1
2800,52644,0.180,1
2800,52642,0.180,1
2800,52641,0.180,1
2800,52639,0.180,1
2800,52638,0.180,1
2800,52637,0.180,1
2800,52636,0.180,1
2800,52634,0.180,1
2800,52633,0.180,1
2800,52632,0.180,1
2800,52631,0.180,1
2800,52626,0.180,1
2800,52625,0.180,1
2800,52624,0.180,1
2800,52622,0.180,1
2800,52618,0.180,1
2800,52616,0.180,1
2800,52615,0.180,1
2800,52614,0.180,1
2800,52613,0.180,1
2800,52612,0.180,1
2800,52597,0.180,1
2800,52595,0.180,1
2800,52591,0.180,1
2800,52498,0.180,1
2800,52494,0.180,1
2800,52493,0.180,1
2800,52492,0.180,1
2800,52488,0.180,1
2800,52487,0.180,1
2800,52477,0.180,1
2800,52475,0.180,1
2800,52474,0.180,1
2800,52473,0.180,1
2800,52472,0.180,1
2800,52469,0.180,1
2800,52468,0.180,1
2800,52466,0.180,1
2800,52464,0.180,1
2800,52463,0.180,1
2800,52462,0.180,1
2800,52461,0.180,1
2800,52456,0.180,1
2800,52453,0.180,1
2800,52452,0.180,1
2800,52451,0.180,1
2800,52449,0.180,1
2800,52445,0.180,1
2800,52444,0.180,1
2800,52443,0.180,1
2800,52442,0.180,1
2800,52438,0.180,1
2800,52436,0.180,1
2800,52435,0.180,1
2800,52434,0.180,1
2800,52429,0.180,1
2800,52427,0.180,1
2800,52418,0.180,1
2800,52417,0.180,1
2800,52415,0.180,1
2800,52411,0.180,1
2800,52393,0.180,1
2800,52392,0.180,1
2800,52384,0.180,1
2800,52381,0.180,1
2800,52378,0.180,1
2800,52374,0.180,1
2800,52355,0.180,1
2800,52354,0.180,1
2800,52353,0.180,1
2800,52352,0.180,1
2800,52351,0.180,1
2800,52341,0.180,1
2800,52325,0.180,1
2800,52324,0.180,1
2800,52323,0.180,1
2800,52322,0.180,1
2800,52317,0.180,1
2800,52314,0.180,1
2800,52313,0.180,1
2800,52312,0.180,1
2800,52311,0.180,1
2800,52300,0.180,1
2800,52288,0.180,1
2800,52287,0.180,1
2800,52284,0.180,1
2800,52274,0.180,1
2800,52272,0.180,1
2800,52271,0.180,1
2800,52246,0.180,1
2800,52244,0.180,1
2800,52243,0.180,1
2800,52241,0.180,1
2800,52238,0.180,1
2800,52232,0.180,1
2800,52231,0.180,1
2800,52229,0.180,1
2800,52228,0.180,1
2800,52222,0.180,1
2800,52201,0.180,1
2800,52200,0.180,1
2800,51949,0.360,1
2800,51946,0.360,1
2800,51849,0.360,1
2800,51846,0.360,1
2800,51839,0.360,1
2800,51829,0.360,1
2800,51769,0.360,1
2800,51749,0.360,1
2800,51746,0.360,1
2800,51739,0.360,1
2800,51729,0.360,1
2800,51679,0.360,1
2800,51669,0.360,1
2800,51659,0.360,1
2800,51649,0.360,1
2800,51646,0.360,1
2800,51639,0.360,1
2800,51629,0.360,1
2800,51619,0.360,1
2800,51569,0.360,1
2800,51549,0.360,1
2800,51546,0.360,1
2800,51539,0.360,1
2800,51529,0.360,1
2800,51519,0.360,1
2800,51449,0.360,1
2800,51446,0.360,1
2800,51439,0.360,1
2800,51429,0.360,1
2800,51419,0.360,1
2800,51349,0.360,1
2800,51346,0.360,1
2800,51246,0.360,1
2800,50921,0.490,1
2800,50775,0.220,1
2800,50339,0.240,1
2800,50338,0.240,1
2800,50299,0.250,1
2800,50295,0.250,1
2800,50291,0.250,1
2800,50290,0.250,1
2800,50289,0.250,1
2800,50281,0.250,1
2800,50280,0.250,1
2800,50279,0.250,1
2800,50271,0.250,1
2800,50270,0.250,1
2800,50269,0.250,1
2800,50261,0.250,1
2800,50260,0.250,1
2800,50259,0.250,1
2800,50251,0.250,1
2800,50250,0.250,1
2800,50249,0.250,1
2800,50241,0.250,1
2800,50240,0.250,1
2800,50239,0.250,1
2800,50231,0.250,1
2800,50230,0.250,1
2800,50229,0.250,1
2800,50221,0.250,1
2800,50220,0.250,1
2800,49900,0.370,1
2800,49800,0.370,1
2800,46675,0.380,1
2800,46674,0.380,1
2800,46673,0.380,1
2800,46596,0.380,1
2800,46595,0.380,1
2800,46593,0.380,1
2800,46592,0.380,1
2800,46519,0.380,1
2800,46518,0.380,1
2800,46458,0.380,1
2800,46450,0.380,1
2800,46376,0.380,1
2800,46252,0.380,1
2800,46129,0.380,1
2800,46127,0.380,1
2800,46126,0.380,1
2800,46124,0.380,1
2800,45922,0.410,1
2800,43699,0.350,1
2800,43669,0.350,1
2800,43666,0.350,1
2800,43664,0.350,1
2800,43663,0.350,1
2800,43660,0.350,1
2800,43650,0.350,1
2800,42190,0.450,1
2800,38975,0.610,1
2800,38970,0.610,1
2800,38790,0.490,1
2800,38670,0.640,1
2800,38651,0.640,1
2800,38650,0.640,1
2800,38649,0.640,1
2800,38641,0.640,1
2800,38640,0.640,1
2800,38631,0.640,1
2800,38630,0.640,1
2800,38068,0.210,1
2800,38067,0.210,1
2800,38050,0.210,1
2800,38039,0.210,1
2800,37529,0.490,1
2800,37199,0.620,1
2800,37198,0.620,1
2800,37196,0.620,1
2800,37195,0.620,1
2800,37194,0.620,1
2800,37193,0.620,1
2800,37192,0.620,1
2800,37191,0.620,1
2800,37079,0.380,1
2800,35999,0.550,1
2800,35998,0.550,1
2800,35989,0.550,1
2800,35988,0.550,1
2800,35987,0.550,1
2800,35979,0.550,1
2800,35948,0.550,1
2800,35917,0.550,1
2800,35569,0.570,1
2800,35568,0.570,1
2800,35538,0.570,1
2800,35438,0.540,1
2800,35298,0.510,1
2800,35291,0.510,1
2800,35268,0.510,1
2800,35228,0.510,1
2800,35221,0.510,1
2800,35058,0.600,1
2800,35057,0.600,1
2800,35056,0.600,1
2800,35054,0.600,1
